date,symbol,close,change,market cap,eps,ma50,diff50,ma200,diff200,industry
15th Feb,APLAPOLLO,1418.60,2.16,39369.63,27.55,1520.11,-6.68,1487.87,-4.66,steel - large
15th Feb,AUBANK,581.90,-1.50,38915.99,23.80,719.17,-19.09,728.05,-20.07,banks - private sector
15th Feb,FLUOROCHEM,3517.50,1.49,38639.74,60.61,3484.11,0.958,3096.10,13.61,chemicals
15th Feb,DALBHARAT,2046.35,-0.244,38378.81,58.67,2254.87,-9.25,2165.36,-5.50,cement - south india
15th Feb,FEDERALBNK,156.60,4.78,38106.80,17.30,150.65,3.95,140.78,11.23,banks - private sector
15th Feb,DIXON,6360.05,0.317,38041.49,60.18,6265.82,1.50,5017.51,26.76,electronics - consumer
15th Feb,POONAWALLA,492.10,1.26,37829.71,20.18,461.84,6.55,394.79,24.65,finance & investments
15th Feb,MEDANTA,1390,5.15,37311.41,16.84,1060.56,31.06,794.96,74.85,healthcare
15th Feb,GLAXO,2199.80,2.15,37265.94,29.99,2066.06,6.47,1597.14,37.73,pharmaceuticals - multinational
15th Feb,UPL,487.35,1.24,36580.86,-7.64,553.81,-12.00,608.23,-19.87,pesticides / agrochemicals - indian
15th Feb,AIAENG,3846.10,-2.17,36276.56,121.20,3780.96,1.72,3481.65,10.47,castings & forgings
15th Feb,VOLTAS,1086.85,0.069,35962.21,8.45,990.97,9.68,862.94,25.95,air-conditioners
15th Feb,SONACOMS,613.20,1.14,35960.61,8.34,599.57,2.27,565.31,8.47,auto ancillaries
15th Feb,M&MFIN,286.45,-0.882,35391.75,15.76,278.96,2.68,288.86,-0.834,finance & investments
15th Feb,NLCINDIA,254.90,7.71,35345.37,18.67,231.49,10.11,149.73,70.24,power generation and supply
15th Feb,LICHSGFIN,637.95,0.212,35091.27,88.51,573.21,11.29,459.91,38.71,finance - housing
15th Feb,UNOMINDA,607.95,-2.46,34848.86,13.51,673.78,-9.77,611.41,-0.566,auto ancillaries
15th Feb,3MINDIA,30788.35,-0.513,34683.29,484.94,33168.87,-7.18,29816.36,3.26,diversified - large
15th Feb,DELHIVERY,461.95,3.95,33955.29,-4.61,407.21,13.44,402.17,14.86,couriers
15th Feb,HONAUT,38264.55,0.695,33831.69,501.49,37136.63,3.04,39051.58,-2.02,electronics - components
15th Feb,CRISIL,4591.10,1.94,33567.19,82.97,4206.63,9.14,3980.02,15.35,miscellaneous
15th Feb,APOLLOTYRE,520.55,0.502,33060.18,28.27,482.36,7.92,418.66,24.34,tyres
15th Feb,BIOCON,274.30,0.957,32932.46,10.04,265.57,3.29,253.47,8.22,pharmaceuticals - indian - bulk drugs & formln
15th Feb,MFSL,949.25,-2.00,32760.02,12.46,945.87,0.357,863.40,9.94,finance & investments
15th Feb,FORTIS,433,1.76,32689.69,7.32,417.47,3.72,346.11,25.10,healthcare
15th Feb,COROMANDEL,1104.65,1.08,32521.23,58.73,1176.71,-6.12,1076.78,2.59,fertilizers
15th Feb,STARHEALTH,555.35,0.753,32493.92,13.80,554.14,0.219,581.90,-4.56,finance & investments
15th Feb,ESCORTS,2904.60,3.38,32095.32,93.56,2960.57,-1.89,2769.43,4.88,automobiles - tractors
15th Feb,JKCEMENT,4139.15,-1.23,31982.49,89.15,4024.32,2.85,3445.17,20.14,cement - north india
15th Feb,BANDHANBNK,197.35,-0.454,31791.26,18.52,231.24,-14.65,234.10,-15.70,banks - private sector
15th Feb,JUBLFOOD,478.80,-0.115,31593.39,3.34,531.71,-9.95,510.23,-6.16,hotels
15th Feb,BSE,2323.80,-0.997,31458.76,55.50,2318.79,0.216,1416.19,64.09,miscellaneous
15th Feb,GLAND,1897.10,-2.72,31245.60,42.43,1919.78,-1.18,1534.18,23.66,pharmaceuticals - indian - formulations
15th Feb,MSUMI,70.60,1.15,31213.02,1.32,63.77,10.72,60.70,16.31,auto ancillaries
15th Feb,DEEPAKNTR,2282.70,1.15,31134.44,57.99,2322.79,-1.73,2146.43,6.35,chemicals
15th Feb,IGL,444.70,1.79,31129.04,27.83,423.18,5.09,445.99,-0.289,miscellaneous
15th Feb,TATAMTRDVR,610.25,0.436,31031.39,-12.83,536.42,13.76,414.99,47.05,automobiles - lcvs / hcvs
15th Feb,NAM-INDIA,488.85,-0.071,30698.12,15.42,477.72,2.33,356.39,37.17,finance & investments
15th Feb,KIOCL,504.25,16.70,30645.85,0.680,383.27,31.57,283.30,77.99,mining / minerals / metals
15th Feb,BDL,1664.15,2.15,30500.75,26.01,1638.90,1.54,1232.91,34.98,engineering
15th Feb,ITI,315.90,6.53,30354.42,-4.20,317.18,-0.402,201.14,57.05,telecommunications - equipment
15th Feb,SYNGENE,751.85,0.253,30225.50,12.37,717.36,4.81,745.39,0.866,pharmaceuticals - indian - bulk drugs & formln
15th Feb,KEI,3328.70,0.629,30038.67,61.01,3138.20,6.07,2606.98,27.68,cables - power
15th Feb,METROBRAND,1095.15,-1.45,29773.34,11.99,1215.36,-9.89,1116.39,-1.90,leather / leather products
15th Feb,IPCALAB,1152.35,-0.203,29235.61,22.25,1118.80,3.00,927.27,24.27,pharmaceuticals - indian - bulk drugs & formln
15th Feb,NATIONALUM,157.25,0.866,28881.03,8.10,130.25,20.73,100.30,56.79,aluminium and aluminium products
15th Feb,ZFCVINDIA,15064.45,1.39,28573.62,214.82,15842.56,-4.91,14137.94,6.55,auto ancillaries
15th Feb,EXIDEIND,334.35,-0.683,28419.75,10.26,318.07,5.12,265.02,26.16,auto ancillaries
15th Feb,LLOYDSME,558.05,4.85,28195.67,25.05,586.79,-4.90,NaN,NaN,mining / minerals / metals
15th Feb,TATAINVEST,5534.90,1.13,28003.99,68.15,4633.76,19.45,3198.38,73.05,finance & investments
15th Feb,NH,1352.80,-4.53,27645.93,36.32,1249.97,8.23,1069.52,26.49,healthcare
15th Feb,ANGELONE,3269.75,-0.186,27449.70,125.72,3323.71,-1.62,2240.56,45.93,finance & investments
15th Feb,GODREJIND,814.45,1.69,27421.72,19.95,785.88,3.63,605.31,34.55,chemicals
15th Feb,AJANTPHARM,2153.25,1.81,27112.79,58.26,2106.40,2.22,1742.80,23.55,pharmaceuticals - indian - formulations
15th Feb,MOTILALOFS,1809.20,0.441,26872.16,127.33,1477.03,22.49,1004.44,80.12,finance & investments
15th Feb,BAYERCROP,5873.35,-1.37,26396.06,178.68,5694.61,3.14,5007.17,17.30,pesticides / agrochemicals - multinational
15th Feb,ISEC,813.80,0.793,26301.12,44.04,758.21,7.33,639.59,27.24,finance & investments
15th Feb,JBCHEPHARM,1664.30,-0.698,25804.00,48.06,1619.16,2.79,1371.37,21.36,pharmaceuticals - indian - bulk drugs & formln
15th Feb,EIHOTEL,409.55,4.50,25611.79,8.01,293.11,39.72,238.75,71.54,hotels
15th Feb,360ONE,713.60,0.812,25578.39,20.09,656.39,8.72,534.09,33.61,finance & investments
15th Feb,BLUESTARCO,1233.65,3.49,25365.67,36.26,1040.31,18.58,870.51,41.72,air-conditioners
15th Feb,ENDURANCE,1794.40,-1.25,25240.54,43.14,1912.03,-6.15,1667.52,7.61,auto ancillaries
15th Feb,KPRMILL,732.65,0.453,25043.00,23.43,791.25,-7.41,721.26,1.58,textiles - products
15th Feb,POWERINDIA,5861.80,-0.227,24843.29,23.82,5585.35,4.95,4558.08,28.60,electric equipment
15th Feb,HATSUN,1113.50,0.171,24803.02,10.78,1111.87,0.147,1062.66,4.78,food - processing - indian
15th Feb,HINDCOPPER,256.40,-1.18,24794.50,3.14,250.43,2.38,165.57,54.86,mining / minerals / metals
15th Feb,CREDITACC,1557.10,-2.35,24785.30,84.62,1647.52,-5.49,1443.04,7.90,finance & investments
15th Feb,AARTIIND,681.95,2.12,24720.96,11.95,625.46,9.03,528.28,29.09,chemicals
15th Feb,KANSAINER,305.35,0.164,24683.87,9.64,331.55,-7.90,316.14,-3.41,paints / varnishes
15th Feb,NBCC,137.10,4.98,24678,2.08,102.29,34.03,64.52,112.48,miscellaneous
15th Feb,TATACHEM,965.50,-0.072,24596.72,71.71,1039.32,-7.10,1010.85,-4.49,chemicals
15th Feb,APARINDS,6107.30,0.671,24531.99,217.08,5724.27,6.69,4619.00,32.22,electric equipment
15th Feb,SUNTV,621.25,-0.814,24482.51,47.26,676.19,-8.12,581.07,6.91,entertainment / electronic media software
15th Feb,GRINDWELL,2175.45,-0.879,24086.58,35.24,2262.40,-3.84,2170.55,0.226,abrasives and grinding wheels
15th Feb,JBMA,2007.05,0.112,23732.79,12.82,1718.77,16.77,1339.56,49.83,auto ancillaries
15th Feb,ASTERDM,473.65,7.60,23659.44,6.51,416.77,13.65,337.77,40.23,healthcare
15th Feb,NESTLEIND,2453.55,-1.34,23656.08,249.81,2528.55,-2.97,2339.84,4.86,food - processing - mnc
15th Feb,MANYAVAR,961.55,-1.37,23349.42,16.79,1182.68,-18.70,1258.88,-23.62,trading
15th Feb,BSOFT,844.25,1.26,23280.10,20.10,760.10,11.07,526.96,60.21,computers - software - medium / small
15th Feb,CYIENT,2099.55,-0.639,23265.26,59.94,2174.82,-3.46,1714.84,22.43,computers - software - medium / small
15th Feb,RADICO,1725.35,0.898,23069.24,18.77,1654.38,4.29,1369.02,26.03,breweries & distilleries
15th Feb,SUNDRMFAST,1089.60,-0.443,22895.59,24.48,1231.46,-11.52,1216.01,-10.40,auto ancillaries
15th Feb,GLENMARK,810.25,1.64,22862.67,-7.32,857.12,-5.47,759.61,6.67,pharmaceuticals - indian - bulk drugs & formln
15th Feb,SONATSOFTW,812.70,4.57,22790.12,24.16,750.60,8.27,588.10,38.19,computers - software - medium / small
15th Feb,BRIGADE,986.10,2.75,22772.30,13.64,931.96,5.81,686.29,43.69,construction
15th Feb,ABFRL,238.50,-2.01,22637.82,-5.12,234.70,1.62,219.81,8.50,textiles - products
15th Feb,FIVESTAR,766.90,2.60,22410.77,26.36,738.66,3.82,700.39,9.50,finance & investments
15th Feb,SKFINDIA,4513.10,-0.551,22311.85,101,4594.65,-1.77,4830.96,-6.58,bearings
15th Feb,TRIDENT,43.50,0.928,22167.41,0.850,41.79,4.10,36.70,18.52,textiles - products
15th Feb,IIFL,579.20,0.836,22086.13,47.35,619.38,-6.49,572.80,1.12,finance & investments
15th Feb,GILLETTE,6744.10,0.074,21975.80,120.02,6515.60,3.51,5777.18,16.74,personal care - multinational
15th Feb,IRCON,231.90,4.15,21810.56,9.99,198.25,16.98,135.29,71.41,construction
15th Feb,TIMKEN,2874.25,1.51,21619.74,47.22,3208.84,-10.43,3188.15,-9.85,bearings
15th Feb,LAURUSLABS,392.55,0.204,21157.10,3.48,403.35,-2.68,376.31,4.31,pharmaceuticals - indian - formulations
15th Feb,RELAXO,847.60,-0.329,21100.03,8.14,883.55,-4.07,901.88,-6.02,leather / leather products
15th Feb,GSPL,373.75,5.62,21087.40,26.98,328.18,13.89,295.54,26.46,miscellaneous
15th Feb,RATNAMANI,3004.90,-0.229,21061.95,89.10,3355.16,-10.44,2823.45,6.43,steel - medium / small
15th Feb,CARBORUNIV,1108.15,-0.614,21060.93,24.40,1142.12,-2.97,1154.74,-4.03,abrasives and grinding wheels
15th Feb,GET&D,812.35,-2.71,20799.94,3.88,598.77,35.67,378.12,114.84,electric equipment
15th Feb,PFIZER,4538.60,0.724,20763.07,111.45,4316.96,5.13,3995.20,13.60,pharmaceuticals - multinational
15th Feb,PAYTM,325.05,-5.00,20634.91,-17,630.42,-48.44,787.80,-58.74,miscellaneous
15th Feb,ELGIEQUIP,647.75,-3.05,20527.78,12.83,565.12,14.62,525.74,23.21,compressors / drilling equipment
15th Feb,RAMCOCEM,866,0.774,20462.92,16.71,985.46,-12.12,931.02,-6.98,cement - south india
15th Feb,CHOLAHLDNG,1088.70,-1.06,20443.33,88.79,1060.39,2.67,996.93,9.21,finance & investments
15th Feb,SANOFI,8846.40,-0.765,20373.81,258.94,8384.86,5.50,7416.42,19.28,pharmaceuticals - multinational
15th Feb,LALPATHLAB,2434.15,-0.839,20319.76,39.72,2513.15,-3.14,2359.98,3.14,healthcare
15th Feb,PNBHOUSING,781.85,-0.268,20303.17,57.96,800.65,-2.35,681.09,14.79,finance - housing
15th Feb,PEL,898.70,1.73,20190.53,-90.69,911.61,-1.42,939.04,-4.30,finance & investments
15th Feb,EMAMILTD,461.15,-0.764,20129.20,16.41,510.84,-9.73,478.12,-3.55,personal care - indian
15th Feb,KAJARIACER,1261.35,1.93,20088.05,26.85,1343.92,-6.14,1323.63,-4.71,ceramics - tiles / sanitaryware
15th Feb,APLLTD,1003.85,2.36,19731.99,30.08,863.23,16.29,739.54,35.74,pharmaceuticals - indian - bulk drugs & formln
15th Feb,CASTROLIND,198.75,0.837,19658.81,8.75,175.66,13.14,144.03,37.99,chemicals
15th Feb,CDSL,1878.40,-1.07,19629.28,33.78,1855.49,1.23,1412.46,32.99,miscellaneous
15th Feb,CGCL,947.25,1.92,19535.61,13.06,857.53,10.46,783.01,20.98,finance & investments
15th Feb,SWANENERGY,737.40,2.54,19461.24,22.63,564.05,30.73,358.76,105.54,diversified - medium / small
15th Feb,NSLNISP,65.70,11.36,19254.08,-0.450,54.59,20.35,47.91,37.13,steel - medium / small
15th Feb,SIGNATURE,1356,-0.492,19053.25,-1.41,1035.90,30.90,NaN,NaN,construction
15th Feb,SUMICHEM,377.80,0.599,18857.73,6.66,402.67,-6.18,409.13,-7.66,pesticides / agrochemicals - indian
15th Feb,ATUL,6360.30,-0.486,18766.38,121.35,6705.32,-5.15,6799.39,-6.46,chemicals
15th Feb,INOXWIND,574.35,9.38,18720.85,-6.43,465.04,23.51,259.17,121.61,electric equipment
15th Feb,SHYAMMETL,668.95,-0.268,18672.53,41.88,633.34,5.62,459.41,45.61,steel - large
15th Feb,RITES,776.65,4.02,18663.05,19.19,583.06,33.20,478.60,62.27,engineering - turnkey services
15th Feb,IDFC,116.05,0.957,18567.82,25.56,121.59,-4.56,115.51,0.471,finance & investments
15th Feb,CIEINDIA,480.55,-0.620,18230.26,7.86,483.50,-0.610,484.93,-0.902,castings & forgings
15th Feb,DEVYANI,150.40,-2.34,18136.12,0.960,179.59,-16.26,189.43,-20.60,hotels
15th Feb,CROMPTON,283.20,-0.788,18130.32,6.79,302.80,-6.47,291.91,-2.98,electric equipment
15th Feb,BATAINDIA,1410.20,-0.067,18124.95,20.58,1552.92,-9.19,1609.37,-12.38,leather / leather products
15th Feb,TTML,92.50,0.108,18083.08,-6.12,91.98,0.563,84.39,9.61,telecommunications - service provider
15th Feb,ZEEL,187.90,-6.14,18048.16,-0.760,237,-20.72,234.08,-19.73,entertainment / electronic media software
15th Feb,PPLPHARMA,136.10,0.037,18005.32,-0.290,137.00,-0.654,107.49,26.62,pharmaceuticals - indian - bulk drugs & formln
15th Feb,APTUS,359.15,0.349,17918.86,11.71,342.80,4.77,291.29,23.30,finance - housing
15th Feb,KIMS,2237.85,3.44,17909.02,42.23,2029.08,10.29,1881.21,18.96,healthcare
15th Feb,KAYNES,2773.05,-2.44,17724.80,26.12,2689.66,3.10,2090.22,32.67,electronics - components
15th Feb,KEC,689,-0.956,17713.39,10.40,624.68,10.30,608.50,13.23,transmisson line towers / equipment
15th Feb,CESC,133.60,4.21,17709.62,10.63,131.79,1.37,93.92,42.25,power generation and supply
15th Feb,MCX,3454.05,2.86,17615.09,0.140,3292.06,4.92,2218.51,55.69,miscellaneous
15th Feb,CELLO,820.25,-0.195,17408.25,61887.42,832.48,-1.47,NaN,NaN,trading
15th Feb,CHALET,839.45,0.756,17241.86,11.33,715.33,17.35,555.94,51.00,hotels
15th Feb,VINATIORGA,1669.15,1.53,17155.87,33.73,1708.98,-2.33,1797.55,-7.14,chemicals
15th Feb,JYOTHYLAB,466.90,-3.05,17144.97,9.55,489.37,-4.59,352.43,32.48,personal care - indian
15th Feb,TVSHLTD,8444.95,2.83,17085.91,396.50,7946.52,6.27,5806.35,45.44,castings & forgings
15th Feb,WHIRLPOOL,1333.15,-0.719,16913.92,15.94,1350.15,-1.26,1481.58,-10.02,domestic appliances
15th Feb,SUVENPHAR,655.75,0.092,16693.10,14.58,686.88,-4.53,563.88,16.29,pharmaceuticals - indian - bulk drugs & formln
15th Feb,CENTURYPLY,751.20,0.120,16689.63,16.27,767.62,-2.14,665.81,12.83,miscellaneous
15th Feb,RRKABEL,1472.90,4.26,16617.08,26.52,1544.47,-4.63,NaN,NaN,cables - power
15th Feb,AFFLE,1183.20,3.98,16585.04,20.36,1224.46,-3.37,1094.22,8.13,computers - software - medium / small
15th Feb,OLECTRA,2010.95,0.352,16506.03,10.98,1547.80,29.92,1190.78,68.88,automobiles - lcvs / hcvs
15th Feb,JINDALSAW,514.45,3.17,16449.75,47.96,472.62,8.85,363.09,41.69,steel - large
15th Feb,INDIAMART,2731.30,0.967,16382.10,56.92,2662.09,2.60,2823.02,-3.25,miscellaneous
15th Feb,CENTURYTEX,1428.85,-0.056,15959.64,17.26,1365.54,4.64,1085.91,31.58,paper
15th Feb,NATCOPHARM,887.10,0.260,15888.84,70.85,826.81,7.29,777.05,14.16,pharmaceuticals - indian - bulk drugs & formln
15th Feb,HSCL,359.50,1.28,15842.97,8.55,343.67,4.61,227.03,58.35,chemicals
15th Feb,J&KBANK,143.25,3.69,15774.44,15.85,130.63,9.66,95.18,50.50,banks - private sector
15th Feb,MANAPPURAM,186.20,2.00,15760.61,24.20,174.77,6.54,144.74,28.64,finance & investments
15th Feb,REDINGTON,200.55,0.551,15677.30,15.39,179.89,11.48,169.87,18.06,trading
15th Feb,KPIL,964.60,-2.76,15669.56,31.01,745.62,29.37,638.98,50.96,transmisson line towers / equipment
15th Feb,RBLBANK,259.05,2.09,15610.93,19.89,271.20,-4.48,224.94,15.16,banks - private sector
15th Feb,JAIBALAJI,970.85,5.00,15577.32,37.62,875.17,10.93,433.20,124.11,steel - sponge iron
15th Feb,NAVINFLUOR,3126.10,0.749,15496.87,67.88,3546.54,-11.85,4090.14,-23.57,chemicals
15th Feb,HBLPOWER,558.15,1.21,15471.64,8.43,474.27,17.69,284.26,96.35,auto ancillaries
15th Feb,DCMSHRIRAM,984.40,1.16,15350.96,33.09,1019.36,-3.43,943.54,4.33,diversified - mega
15th Feb,FINCABLES,1002.80,-0.075,15336.76,41.88,1068.07,-6.11,982.75,2.04,cables - power
15th Feb,JWL,367.75,4.85,15162.10,6.69,353.97,3.89,271.33,35.54,engineering
15th Feb,CHAMBLFERT,363.10,2.11,15112.51,30.59,365.43,-0.637,303.98,19.45,fertilizers
15th Feb,LAXMIMACH,14095.55,1.18,15058.28,376.09,13621.23,3.48,13324.51,5.79,textile machinery
15th Feb,AEGISCHEM,426.70,8.87,14977.17,14.64,371.35,14.91,352.07,21.20,trading
15th Feb,KARURVYSYA,185.95,1.72,14946.66,18.53,173.22,7.35,138.91,33.86,banks - private sector
15th Feb,BLS,362.80,0.471,14937.96,7.33,353.01,2.77,264.38,37.23,computers - software - medium / small
15th Feb,ANANDRATHI,3578.15,3.51,14935.29,50.76,2835.66,26.18,1756.52,103.71,finance & investments
15th Feb,MGL,1512,1.47,14935.20,130.89,1292.11,17.02,1110.30,36.18,miscellaneous
15th Feb,WELSPUNLIV,153.30,1.93,14897.82,6.82,150.85,1.62,125.46,22.19,textiles - products
15th Feb,NUVAMA,4199.60,8.86,14792.59,151.02,3515.49,19.46,NaN,NaN,finance & investments
15th Feb,CLEAN,1390.90,0.655,14777.96,23.93,1476.78,-5.82,1412.91,-1.56,chemicals
15th Feb,ARE&M,864.40,0.570,14765.03,47.57,814.49,6.13,683.71,26.43,auto ancillaries
15th Feb,WELCORP,563.85,0.571,14754.09,41.21,558.28,0.997,401.20,40.54,steel - medium / small
15th Feb,POLYMED,1533.95,0.062,14717.38,25.93,1501.98,2.13,1325.80,15.70,healthcare
15th Feb,CONCORDBIO,1403.40,0.236,14681.84,29.11,1424.88,-1.51,NaN,NaN,pharmaceuticals - indian - bulk drugs & formln
15th Feb,ALOKINDS,29.40,1.38,14597.81,-1.87,28.14,4.47,19.75,48.87,textiles - processing
15th Feb,TRITURBINE,459.10,5.00,14593.73,7.81,410.28,11.90,399.90,14.80,electric equipment
15th Feb,BASF,3369.80,0.781,14586.40,111.80,3060.39,10.11,2727.62,23.54,chemicals
15th Feb,CHENNPETRO,976.45,8.37,14540.45,210.19,780.80,25.06,534.97,82.52,refineries
15th Feb,HFCL,101.70,2.16,14530.62,2.09,88.46,14.97,73.47,38.42,engineering - turnkey services
15th Feb,BLUEDART,6092.35,0.717,14455.89,123.35,6978.87,-12.70,6714.59,-9.27,couriers
15th Feb,JPPOWER,21.05,-1.41,14426.53,0.440,16.59,26.86,10.40,102.41,power generation and supply
15th Feb,HONASA,446.45,1.50,14364.38,3.68,441.66,1.08,NaN,NaN,trading
15th Feb,CAMS,2909.50,2.44,14298.19,66.18,2771.08,5.00,2472.22,17.69,miscellaneous
15th Feb,JYOTICNC,628.50,6.63,14293.54,1.68,NaN,NaN,NaN,NaN,engineering
15th Feb,NCC,223.30,0.495,14019.81,10.54,189.78,17.66,154.54,44.49,construction
15th Feb,FSL,200.65,0.804,13985.12,7.65,192.57,4.20,159.37,25.91,computers - software - medium / small
15th Feb,SCHNEIDER,578.30,3.82,13827.39,6.95,442.35,30.73,332.51,73.92,electric equipment
15th Feb,ASTRAZEN,5510.45,2.84,13776.13,61.12,5729.86,-3.83,4482.69,22.93,pharmaceuticals - multinational
15th Feb,VGUARD,316.30,2.11,13717.22,5.38,296.54,6.66,288.37,9.69,electric equipment
