date,symbol,close,change,market cap,eps,ma50,diff50,ma200,diff200,industry
15th Feb,ACE,1151.75,-2.18,13715.41,23.29,916.27,25.70,720.68,59.81,engineering
15th Feb,RHIM,663.90,3.21,13709.63,-28.69,751.87,-11.70,705.25,-5.86,refractories / intermediates
15th Feb,ABSLAMC,474.80,1.76,13678.25,24.57,474.37,0.091,420.40,12.94,finance & investments
15th Feb,KSB,3914.50,1.53,13625.53,60.23,3499.81,11.85,2829.33,38.35,pumps
15th Feb,GESHIP,953.45,1.63,13612.14,170.28,959.41,-0.621,817.57,16.62,shipping
15th Feb,FINPIPE,218.35,0.115,13548.11,7.66,220.06,-0.779,204.07,7.00,plastics products
15th Feb,SWSOLAR,580.20,-0.369,13519.50,-33.20,487.85,18.93,365.02,58.95,engineering - turnkey services
15th Feb,TANLA,1003.95,3.41,13499.10,39.97,1062.11,-5.48,995.64,0.834,computers - software - medium / small
15th Feb,BIKAJI,539.30,2.89,13488.97,7.50,557.64,-3.29,483.74,11.48,food - processing - indian
15th Feb,DBREALTY,268.60,0.374,13472.18,27.38,222.93,20.48,150.32,78.69,construction
15th Feb,GODFRYPHLP,2571.65,2.85,13371.02,156.94,2226.46,15.50,2019.83,27.32,cigarettes
15th Feb,RKFORGE,739.30,1.20,13364.78,19.35,745.36,-0.813,607.91,21.61,castings & forgings
15th Feb,PVRINOX,1361.85,-0.504,13364.24,-41.37,1576.26,-13.60,1580.52,-13.84,entertainment / electronic media software
15th Feb,GMDCLTD,417.85,2.87,13287.63,27.12,438.55,-4.72,294.77,41.76,mining / minerals / metals
15th Feb,SOBHA,1396.85,3.01,13248.54,9.57,1231.61,13.42,786.80,77.54,construction
15th Feb,AMBER,3915.65,1.46,13193.29,42.21,3589.55,9.08,2848.64,37.46,electronics - components
15th Feb,ASAHIINDIA,540.15,-0.981,13130.50,13.29,553.99,-2.50,542.49,-0.431,glass & glass products
15th Feb,FINEORG,4274.90,-0.109,13106.83,145.72,4616.35,-7.40,4642.07,-7.91,chemicals
15th Feb,JKTYRE,499.20,1.59,13015.32,28.10,426.91,16.93,301.52,65.56,tyres
15th Feb,IFCI,52.05,-4.14,12958.44,-1.35,39.19,32.81,22.44,131.95,finance - term-lending institutions
15th Feb,BEML,3107.65,1.92,12941.65,43.66,3014.38,3.09,2212.74,40.44,engineering
15th Feb,IEX,144.60,0.452,12893.88,3.84,151.85,-4.77,139.09,3.96,miscellaneous
15th Feb,BIRLACORPN,1673.90,-1.83,12889.92,40.53,1470.68,13.82,1265.18,32.30,cement - north india
15th Feb,RAINBOW,1269.65,-3.64,12887.16,21.67,1205.98,5.28,1065.47,19.16,healthcare
15th Feb,TITAGARH,948.70,-1.19,12776.50,20.60,1037.41,-8.55,741.50,27.94,engineering
15th Feb,AKZOINDIA,2799.70,-0.141,12749.92,90.75,2648.99,5.69,2576.37,8.67,paints / varnishes
15th Feb,HAPPSTMNDS,836.40,1.09,12736.27,15.95,886.12,-5.61,892.25,-6.26,computers - software - medium / small
15th Feb,WESTLIFE,816.20,-0.567,12727.51,5.65,827.98,-1.42,864.07,-5.54,hotels
15th Feb,TEJASNET,738.50,4.08,12560.32,-5.64,812.59,-9.12,798.32,-7.49,telecommunications - equipment
15th Feb,VTL,434,-2.00,12550.19,20.73,403.29,7.61,374.89,15.77,textiles - cotton/blended
15th Feb,KIRLOSENG,864.80,0.197,12531.03,25.70,690.24,25.29,525.32,64.62,engines
15th Feb,MAHSEAMLES,931.35,3.19,12480.02,82.30,964.83,-3.47,671.29,38.74,steel - medium / small
15th Feb,INTELLECT,905.30,-1.90,12375.11,25.08,854.01,6.01,697.76,29.74,computers - software - medium / small
15th Feb,RAILTEL,384.95,2.27,12354.52,7.63,355.63,8.25,226.54,69.93,telecommunications - service provider
15th Feb,ENGINERSIN,215.90,0.325,12134.49,9.25,200.95,7.44,149.40,44.52,engineering - turnkey services
15th Feb,PTCIL,8527.50,0.891,12113.70,27.29,6966.03,22.42,NaN,NaN,castings & forgings
15th Feb,BBTC,1733.95,0.849,12098.10,-170.77,1557.40,11.34,1247.05,39.04,auto ancillaries
15th Feb,MMTC,80.55,4.95,12082.50,0.890,69.16,16.46,50.38,59.89,trading
15th Feb,ZENSARTECH,532,2.31,12050.95,26.99,570.32,-6.72,488.88,8.82,computers - software - medium / small
15th Feb,NUVOCO,337,-0.325,12036.16,6.94,359.50,-6.26,354.11,-4.83,cement - north india
15th Feb,SPLPETRO,636.95,4.97,11977.29,19.93,571.95,11.36,493.03,29.19,petrochemicals
15th Feb,SFL,1090.30,0.577,11851.27,16.41,1181.29,-7.70,1135.93,-4.02,miscellaneous
15th Feb,BAJAJELEC,1028.40,0.083,11837.08,13.36,1024.09,0.421,1113.01,-7.60,domestic appliances
15th Feb,NETWORK18,112.65,2.88,11793.88,-1.93,103.87,8.45,76.31,47.61,entertainment / electronic media software
15th Feb,ANANTRAJ,345.30,1.13,11774.32,7.15,311.59,10.82,228.75,50.95,construction
15th Feb,GRINFRA,1213,2.00,11728.38,119.90,1187.66,2.13,1201.66,0.944,construction
15th Feb,CAPLIPOINT,1543.55,1.70,11721.99,57.64,1390.18,11.03,1061.67,45.39,pharmaceuticals - indian - formulations
15th Feb,ERIS,856.45,-1.05,11650.14,28.41,900.12,-4.85,808.69,5.91,pharmaceuticals - indian - formulations
15th Feb,RTNINDIA,84.25,-0.237,11645.62,2.65,82.02,2.72,58.35,44.38,miscellaneous
15th Feb,UTIAMC,914.55,-0.278,11636.91,54.23,873.24,4.73,785.33,16.45,finance & investments
15th Feb,PCBL,306.60,1.56,11573.00,12.77,282.46,8.54,199.25,53.87,chemicals
15th Feb,EQUITASBNK,102.05,1.80,11546.48,6.99,106.26,-3.96,93.55,9.09,banks - private sector
15th Feb,ELECON,1026.45,-1.15,11516.77,28.50,988.35,3.85,796.05,28.94,engineering
15th Feb,AETHER,866.20,0.956,11481.50,9.36,866.63,-0.050,946.06,-8.44,chemicals
15th Feb,RAYMOND,1721.90,0.244,11463.33,240.78,1743.79,-1.26,1768.82,-2.65,textiles - products
15th Feb,SPARC,352.40,3.09,11436.14,-8.28,336.10,4.85,252.33,39.66,miscellaneous
15th Feb,CEATLTD,2818.80,0.351,11402.07,165.09,2531.59,11.35,2242.36,25.71,tyres
15th Feb,ECLERX,2318.05,-1.94,11364.32,106.13,2587.26,-10.41,2005.28,15.60,computers - software - medium / small
15th Feb,COCHINSHIP,860.85,1.59,11323.65,42.87,757.86,13.59,491.80,75.04,miscellaneous
15th Feb,AAVAS,1420.20,-1.16,11238.95,60.07,1509.26,-5.90,1526.22,-6.95,finance - housing
15th Feb,ALKYLAMINE,2197.65,-0.509,11234.60,31.13,2370.38,-7.29,2391.91,-8.12,chemicals
15th Feb,UJJIVANSFB,56.55,2.63,11064.25,6.40,57.63,-1.88,49.08,15.23,banks - private sector
15th Feb,LEMONTREE,137.75,1.59,10913.19,1.60,129.50,6.37,109.92,25.32,hotels
15th Feb,ELECTCAST,176.10,1.76,10886.23,10.12,137.88,27.72,85.20,106.68,castings & forgings
15th Feb,CANFINHOME,816.85,1.59,10876.69,53.13,780.30,4.68,755.44,8.13,finance - housing
15th Feb,KFINTECH,634.50,1.16,10827.46,13.48,547.70,15.85,444.83,42.64,miscellaneous
15th Feb,NEWGEN,770.85,4.82,10802.60,31.84,782.98,-1.55,519.15,48.48,computers - software - medium / small
15th Feb,LATENTVIEW,522.55,0.278,10759.51,7.21,472.59,10.57,413.11,26.49,computers - software - medium / small
15th Feb,JKLAKSHMI,912.05,-0.120,10732.10,36.11,889.72,2.51,750.99,21.45,cement - north india
15th Feb,GLS,875.70,0.945,10729.70,42.37,745.40,17.48,640.29,36.77,pharmaceuticals - indian - bulk drugs & formln
15th Feb,GRAPHITE,549.05,0.384,10727.10,42.14,544.49,0.837,460.69,19.18,electrodes - graphites
15th Feb,SCI,229.45,2.92,10687.76,16.13,187.43,22.42,136.59,67.99,shipping
15th Feb,RATEGAIN,906.20,8.44,10676.43,11.79,749.55,20.90,578.45,56.66,computers - software - medium / small
15th Feb,INGERRAND,3360.25,1.35,10607.64,71.48,3161.54,6.29,2957.43,13.62,compressors / drilling equipment
15th Feb,PNCINFRA,413.35,-0.060,10604.05,25.71,381.81,8.26,348.17,18.72,construction
15th Feb,GPIL,779.90,3.33,10602.35,70.56,741.36,5.20,592.80,31.56,steel - medium / small
15th Feb,TTKPRESTIG,764.30,0.138,10594.27,16.54,764.13,0.023,763.87,0.056,domestic appliances
15th Feb,GRANULES,435.95,0.949,10566.06,16.32,409.54,6.45,341.85,27.53,pharmaceuticals - indian - bulk drugs & formln
15th Feb,INOXINDIA,1161,10.87,10537.64,20.11,NaN,NaN,NaN,NaN,packaging
15th Feb,EIDPARRY,587.25,-0.424,10424.72,48.35,578.13,1.58,513.74,14.31,sugar
15th Feb,DATAPATTNS,1854.65,-0.929,10383.07,30.23,1927.13,-3.76,1948.79,-4.83,electronics - components
15th Feb,MAPMYINDIA,1892.55,1.28,10233.39,23.39,1994.79,-5.13,1707.32,10.85,computers - software - medium / small
15th Feb,RPOWER,26.75,1.13,10194.91,-3.49,26.89,-0.528,19.42,37.76,power generation and supply
15th Feb,CUB,137.45,0.844,10180.09,13.23,146.96,-6.47,136.35,0.810,banks - private sector
15th Feb,RENUKA,47.35,0.212,10078.40,-2.22,47.24,0.229,47.57,-0.465,sugar
15th Feb,ZYDUSWELL,1577.80,-0.895,10039.88,41.17,1611.38,-2.08,1549.59,1.82,food - processing - indian
15th Feb,ROUTE,1602.55,0.977,10035.33,62.19,1604.38,-0.114,1543.94,3.80,computers - software - medium / small
15th Feb,TV18BRDCST,58.15,0.259,9969.00,0.230,57.15,1.75,45.26,28.49,entertainment / electronic media software
15th Feb,SAFARI,2073.05,-0.896,9860.92,62.88,1996.82,3.82,1791.34,15.73,moulded luggage
15th Feb,JMFINANCIL,103.10,-0.194,9851.50,7.29,101.31,1.77,83.86,22.94,finance & investments
15th Feb,GODREJAGRO,511.40,-0.370,9829.66,17.35,542.08,-5.66,487.60,4.88,food - processing - indian
15th Feb,USHAMART,320.20,-0.404,9757.84,13.89,321.00,-0.248,307.82,4.02,steel - medium / small
15th Feb,ANURAS,890.35,4.94,9750.69,17.34,981.76,-9.31,991.92,-10.24,chemicals
15th Feb,JUBLPHARMA,610.25,4.54,9720.13,2.41,547.81,11.40,436.14,39.92,pharmaceuticals - indian - bulk drugs
15th Feb,INFIBEAM,34.95,-0.710,9710.42,0.530,26.91,29.87,19.25,81.53,computers - software - medium / small
15th Feb,MINDACORP,404,-1.40,9658.81,11.84,392.58,2.91,333.22,21.24,auto ancillaries
15th Feb,GSFC,241.30,1.75,9615.26,19.19,263.17,-8.31,195.42,23.48,fertilizers
15th Feb,GNFC,653.05,1.23,9595.96,45.40,733.13,-10.92,646.60,0.997,chemicals
15th Feb,CERA,7346.85,-2.47,9555.22,174.39,8054.73,-8.79,8111.46,-9.43,ceramics - tiles / sanitaryware
15th Feb,DOMS,1566.55,1.14,9506.96,931.88,NaN,NaN,NaN,NaN,printing & stationery
15th Feb,IBULHSGFIN,193.05,1.82,9506.81,25.44,205.37,-6.00,164.89,17.08,finance - housing
15th Feb,GRSE,814.50,0.401,9330.26,26.27,864.87,-5.82,724.47,12.43,miscellaneous
15th Feb,RELINFRA,234.35,2.27,9283.33,-116.26,217.05,7.97,177.39,32.11,engineering - turnkey services
15th Feb,PRAJIND,503.90,1.25,9262.34,15.22,531.10,-5.12,490.47,2.74,engineering
15th Feb,GPPL,191.15,9.89,9240.95,7.73,161.72,18.19,132.97,43.75,miscellaneous
15th Feb,SBFC,86.25,0.232,9220.62,2.12,88.58,-2.63,NaN,NaN,finance & investments
15th Feb,RAJESHEXPO,311.45,-7.54,9195.87,38.69,359.02,-13.25,469.35,-33.64,diamond cutting / jewellery
15th Feb,HAPPYFORGE,965,-1.83,9090.77,11.82,NaN,NaN,NaN,NaN,castings & forgings
15th Feb,CRAFTSMAN,4270.10,0.849,9022.00,152.61,4852.32,-12.00,4521.65,-5.56,auto ancillaries
15th Feb,GALAXYSURF,2532.30,-1.26,8978.21,88.71,2724.24,-7.05,2683.42,-5.63,chemicals
15th Feb,REDTAPE,645.90,2.87,8926.46,12.29,543.26,18.89,NaN,NaN,trading
15th Feb,SYRMA,502.40,-0.209,8921.87,6.52,610.21,-17.67,518.75,-3.15,electronics - components
15th Feb,MAHLIFE,572.35,2.54,8869.55,1.76,557.31,2.70,509.30,12.38,construction
15th Feb,PRSMJOHNSN,174.90,1.16,8803.71,4.06,178.74,-2.15,144.51,21.03,cement - north india
15th Feb,MASTEK,2863.35,1.70,8781.17,91.93,2754.14,3.97,2298.19,24.59,computers - software - medium / small
15th Feb,NEULANDLAB,6831.20,2.35,8764.35,247.13,5700.64,19.83,4121.90,65.73,pharmaceuticals - indian - bulk drugs
15th Feb,CCL,658.60,0.205,8761.22,20.30,642.47,2.51,635.87,3.57,tea
15th Feb,METROPOLIS,1707.65,0.681,8747.20,24.35,1643.23,3.92,1478.84,15.47,healthcare
15th Feb,TEGA,1313.20,5.92,8726.51,27.36,1126.65,16.56,980.81,33.89,engineering
15th Feb,EASEMYTRIP,48.90,-0.811,8665.28,0.860,44.20,10.63,42.65,14.66,travel agencies
15th Feb,STARCEMENT,213.35,6.20,8623.19,7.52,180.44,18.24,158.46,34.64,cement - north india
15th Feb,SAPPHIRE,1339.95,-1.36,8534.12,29.26,1412.37,-5.13,1389.23,-3.55,hotels
15th Feb,PGHL,5136.80,-2.41,8526.77,136.52,5126.43,0.202,5105.24,0.618,pharmaceuticals - multinational
15th Feb,MAHSCOOTER,7440.95,-0.149,8503.94,175.03,7660.40,-2.86,6772.89,9.86,finance & investments
15th Feb,KTKBANK,244.15,0.287,8465.85,43.55,245.90,-0.713,212.05,15.14,banks - private sector
15th Feb,GENUSPOWER,277.40,5.00,8426.15,2.22,254.54,8.98,207.60,33.62,electronics - components
15th Feb,POWERMECH,5297.50,1.39,8374.37,158.53,4668.71,13.47,3988.79,32.81,engineering - turnkey services
15th Feb,GAEL,365.05,-1.14,8371.89,14.12,367.38,-0.634,306.34,19.17,solvent extraction
15th Feb,TECHNOE,774.25,-0.219,8332.40,23.01,780.37,-0.784,553.40,39.91,engineering - turnkey services
15th Feb,RCF,150.40,2.80,8297.39,5.24,164.25,-8.43,129.58,16.07,fertilizers
15th Feb,EMIL,215.55,-1.37,8293.26,4.67,213.22,1.09,148.10,45.55,trading
15th Feb,ESABINDIA,5352.95,-0.930,8239.81,103.30,5697.55,-6.05,5038.24,6.25,electrodes - welding equipment
15th Feb,HOMEFIRST,929.15,-0.657,8209.23,32.49,975.90,-4.79,866.34,7.25,finance - housing
15th Feb,JLHL,1247.85,2.18,8181.66,25.20,1119.49,11.47,NaN,NaN,healthcare
15th Feb,MHRIL,405.15,0.409,8181.50,4.47,394.69,2.65,366.91,10.42,hotels
15th Feb,RESPONIND,305.80,5.56,8162.19,5.22,303.57,0.735,257.48,18.77,plastics products
15th Feb,MANINFRA,218.15,-2.13,8098.83,8.53,217.50,0.298,153.51,42.11,construction
15th Feb,TVSSCS,183.60,2.40,8074.36,-3.02,196.66,-6.64,NaN,NaN,miscellaneous
15th Feb,SHOPERSTOP,734.40,-0.589,8073.57,6.23,708.72,3.62,725.80,1.19,textiles - products
15th Feb,NETWEB,1434,2.94,8039.72,10.55,1291.88,11.00,NaN,NaN,computers - software - medium / small
15th Feb,SARDAEN,225.95,0.556,7962.05,90.20,245.42,-7.93,198.74,13.69,steel - medium / small
15th Feb,SANDUMA,489.40,-9.80,7929.99,89,2244.46,-78.20,NaN,NaN,mining / minerals / metals
15th Feb,THOMASCOOK,168.25,5.85,7914.15,4.20,157.53,6.81,116.98,43.83,travel agencies
15th Feb,ARVIND,301.75,7.79,7893.95,12.80,273.17,10.46,186.72,61.61,textiles - cotton/blended
15th Feb,MIDHANI,418.50,0.120,7840.18,5.96,431.99,-3.12,362.08,15.58,steel - medium / small
15th Feb,VAIBHAVGBL,473.15,-2.12,7830.25,7.87,440.42,7.43,390.08,21.30,diamond cutting / jewellery
15th Feb,ACI,631.50,-0.817,7792.52,32.32,628.44,0.487,581.39,8.62,chemicals
15th Feb,RELIGARE,235.40,0.192,7756.10,110.98,221.90,6.09,208.58,12.86,finance & investments
15th Feb,KRBL,338.05,0.282,7737.62,25.65,362.60,-6.77,375.96,-10.08,food - processing - indian
15th Feb,VARROC,499.80,0.634,7636.26,33.30,545.73,-8.42,436.26,14.56,auto ancillaries
15th Feb,SHRIPISTON,1731.90,-1.94,7628.99,138.96,1474.95,17.42,1135.30,52.55,auto ancillaries
15th Feb,KNRCON,271.10,0.148,7624.27,20.32,266.65,1.67,260.60,4.03,construction
15th Feb,JUBLINGREA,478.55,-1.21,7622.40,13,472.47,1.29,447.58,6.92,chemicals
15th Feb,MEDPLUS,636.75,5.61,7599.75,4.93,719.76,-11.53,789.60,-19.36,trading
15th Feb,VIPIND,533.85,0.726,7577.22,5.22,575.27,-7.20,619.31,-13.80,moulded luggage
15th Feb,RUSTOMJEE,661.90,-1.33,7537.75,13.89,654.77,1.09,581.77,13.77,construction
15th Feb,SAREGAMA,390.80,8.74,7534.99,9.75,362.03,7.95,366.35,6.67,entertainment / electronic media software
15th Feb,BALRAMCHIN,373.10,0.729,7527.26,28.92,392.42,-4.92,405.16,-7.91,sugar
15th Feb,PDSL,568,-1.09,7488.54,11.84,564.47,0.626,455.56,24.68,trading
15th Feb,HMT,62.10,4.99,7477.41,-3.48,56.50,9.91,42.26,46.96,engineering
15th Feb,STAR,813.20,0.793,7472.15,-10.96,660.69,23.08,499.07,62.94,pharmaceuticals - indian - bulk drugs & formln
15th Feb,TMB,471.75,-1.66,7470.23,67.70,502.16,-6.06,490.89,-3.90,banks - private sector
15th Feb,TEXRAIL,193.35,1.31,7411.85,2.65,184.61,4.74,125.42,54.17,engineering
15th Feb,FDC,453.90,1.78,7389.95,17.55,415.67,9.20,367.48,23.52,pharmaceuticals - indian - bulk drugs & formln
15th Feb,VOLTAMP,7289.45,-0.138,7374.82,287.04,6874.49,6.04,5134.42,41.97,electric equipment
15th Feb,TRIVENI,335.95,0.931,7353.88,18.78,339.38,-1.01,326.67,2.84,sugar
15th Feb,MARKSANS,162,2.14,7341.25,7.17,158.31,2.33,118.66,36.52,pharmaceuticals - indian - formulations
15th Feb,VESUVIUS,3613.35,0.266,7333.68,104.90,3582.52,0.861,3113.01,16.07,refractories / intermediates
15th Feb,CAMPUS,239.90,-1.17,7323.09,3.38,274.45,-12.59,297.14,-19.26,leather / leather products
15th Feb,QUESS,492.90,0.438,7318.50,14.62,500.34,-1.49,446.19,10.47,diversified - large
15th Feb,INDIACEM,235.60,0.319,7301.18,-12.83,254.29,-7.35,228.90,2.93,cement - south india
15th Feb,JUSTDIAL,854.40,1.88,7264.83,39.02,819.69,4.23,758.93,12.58,miscellaneous
15th Feb,IWEL,6026.55,5.00,7260.53,-210.48,5359.25,12.45,3164.22,90.46,power generation and supply
15th Feb,BALAMINES,2234.55,3.00,7240.17,56.86,2404.12,-7.05,2241.92,-0.329,chemicals
15th Feb,SOUTHBANK,34.50,1.47,7219.96,5.33,29.86,15.54,23.88,44.49,banks - private sector
15th Feb,KIRLOSBROS,901.20,-1.44,7156.33,37.30,916.74,-1.69,798.42,12.87,pumps
15th Feb,INDIGOPNTS,1499.60,2.83,7141.24,29.90,1467.12,2.21,1468.46,2.12,paints / varnishes
15th Feb,CHEMPLASTS,451.30,-0.485,7135.49,-5.14,485.08,-6.96,466.87,-3.33,chemicals
15th Feb,LXCHEM,258.10,0.116,7106.40,3.76,276.29,-6.58,271.79,-5.04,chemicals
15th Feb,IONEXCHANG,483.40,-1.62,7089.86,104.54,553.56,-12.67,493.49,-2.05,engineering
15th Feb,NAVA,487.80,0.681,7078.01,67.79,461.91,5.61,383.49,27.20,diversified - large
15th Feb,BORORENEW,539.20,-1.46,7038.33,0.860,501.92,7.43,475.50,13.40,glass & glass products
15th Feb,GARFIBRES,3449.50,-0.348,7029.45,97.01,3435.96,0.394,3213.04,7.36,textiles - products
15th Feb,SPANDANA,985.30,0.183,7013.09,67.24,1065.89,-7.56,856.56,15.03,finance & investments
15th Feb,AVANTIFEED,512.90,0.766,6988.04,25.43,471.64,8.75,421.12,21.79,food - processing - indian
15th Feb,SURYAROSNI,642,0.266,6986.11,55.42,694.46,-7.55,513.51,25.02,steel - large
15th Feb,ZENTEC,829.65,0.393,6972.73,13.86,777.29,6.74,655.28,26.61,computers - software - medium / small
15th Feb,JINDWORLD,345.50,-0.946,6927.98,3.69,309.15,11.76,340.19,1.56,textiles - products
15th Feb,INDIASHLTR,643.90,-1.42,6893.02,33.33,NaN,NaN,NaN,NaN,finance - housing
15th Feb,EDELWEISS,72.75,3.63,6865.89,4.46,74.93,-2.91,58.45,24.47,finance & investments
15th Feb,JSWHL,6183.55,-0.265,6863.51,147.58,5447.47,13.51,4793.83,28.99,finance & investments
15th Feb,UJJIVAN,556.60,1.03,6776.61,67.46,574.06,-3.04,490.66,13.44,finance & investments
15th Feb,SHAREINDIA,1930.15,1.24,6768.18,127.92,1849.40,4.37,1480.92,30.33,finance & investments
15th Feb,SUNTECK,457.80,1.68,6706.09,-4.15,459.80,-0.436,395.92,15.63,construction
15th Feb,TCI,862.55,1.23,6699.51,42.57,852.73,1.15,788.09,9.45,miscellaneous
15th Feb,AHLUCONT,996.35,-0.350,6674.31,36.96,836.47,19.11,717.76,38.81,construction
15th Feb,MSTCLTD,945.70,3.00,6657.73,33.08,769.21,22.94,484.71,95.11,trading
